DateTime,HomePrice,RegionName,MonthlyChange
2012/6/30,228828,Boulevard,1.5001375
2012/7/31,230128,Boulevard,0.5681123
2012/8/31,228510,Boulevard,-0.703087
2012/9/30,227683,Boulevard,-0.3619098
2012/10/31,227026,Boulevard,-0.2885591
2012/11/30,227637,Boulevard,0.2691322
2012/12/31,228386,Boulevard,0.3290326
2013/1/31,228603,Boulevard,0.0950146
2013/2/28,230820,Boulevard,0.9698035
2013/3/31,234055,Boulevard,1.401525
2013/4/30,236322,Boulevard,0.9685758
2013/5/31,234955,Boulevard,-0.578448
2013/6/30,233045,Boulevard,-0.8129216
2013/7/31,233292,Boulevard,0.1059881
2013/8/31,236968,Boulevard,1.5757077
2013/9/30,238287,Boulevard,0.5566152
2013/10/31,239237,Boulevard,0.3986789
2013/11/30,238848,Boulevard,-0.1626003
2013/12/31,242449,Boulevard,1.5076534
2014/1/31,247094,Boulevard,1.9158668
2014/2/28,250526,Boulevard,1.3889451
2014/3/31,252607,Boulevard,0.8306523
2014/4/30,254545,Boulevard,0.7671996
2014/5/31,255317,Boulevard,0.3032863
2014/6/30,257480,Boulevard,0.8471821
2014/7/31,261908,Boulevard,1.7197452
2014/8/31,267515,Boulevard,2.1408281
2014/9/30,274085,Boulevard,2.4559371
2014/10/31,279847,Boulevard,2.1022675
2014/11/30,283825,Boulevard,1.421491
2014/12/31,283308,Boulevard,-0.1821545
2015/1/31,279595,Boulevard,-1.3105878
2015/2/28,276465,Boulevard,-1.1194764
2015/3/31,275451,Boulevard,-0.3667734
2015/4/30,276689,Boulevard,0.4494447
2015/5/31,281721,Boulevard,1.8186484
2015/6/30,287091,Boulevard,1.9061412
2015/7/31,287895,Boulevard,0.2800506
2015/8/31,285879,Boulevard,-0.7002553
2015/9/30,283053,Boulevard,-0.9885301
2015/10/31,283285,Boulevard,0.0819634
2015/11/30,284669,Boulevard,0.4885539
2015/12/31,287633,Boulevard,1.0412093
2016/1/31,292969,Boulevard,1.8551418
2016/2/29,298644,Boulevard,1.937065
2016/3/31,300233,Boulevard,0.5320716
2016/4/30,298752,Boulevard,-0.4932835
2016/5/31,296298,Boulevard,-0.8214171
2016/6/30,294489,Boulevard,-0.610534
2016/7/31,296367,Boulevard,0.6377148
2016/8/31,299312,Boulevard,0.9937004
2016/9/30,304088,Boulevard,1.5956594
2016/10/31,306397,Boulevard,0.7593197
2016/11/30,307870,Boulevard,0.4807488
2016/12/31,309655,Boulevard,0.5797902
2017/1/31,309685,Boulevard,9.69E-03
2017/2/28,309670,Boulevard,-4.84E-03
2017/3/31,311375,Boulevard,0.5505861
2017/4/30,314637,Boulevard,1.0476114
2017/5/31,315971,Boulevard,0.4239807
2017/6/30,313584,Boulevard,-0.7554491
2017/7/31,309491,Boulevard,-1.3052324
2017/8/31,304159,Boulevard,-1.7228288
2017/9/30,301647,Boulevard,-0.8258838
2017/10/31,297886,Boulevard,-1.2468216
2017/11/30,296989,Boulevard,-0.3011219
2017/12/31,293435,Boulevard,-1.1966773
2018/1/31,292192,Boulevard,-0.4236032
2018/2/28,289549,Boulevard,-0.9045422
2018/3/31,286715,Boulevard,-0.9787635
2018/4/30,283661,Boulevard,-1.0651692
2018/5/31,282055,Boulevard,-0.5661688
2018/6/30,284265,Boulevard,0.7835351
2018/7/31,284258,Boulevard,-2.46E-03
2018/8/31,287102,Boulevard,1.0004995
2018/9/30,285022,Boulevard,-0.7244812
2018/10/31,287001,Boulevard,0.6943324
2018/11/30,284569,Boulevard,-0.8473838
2018/12/31,284306,Boulevard,-0.0924205
2019/1/31,281019,Boulevard,-1.1561487
2019/2/28,278758,Boulevard,-0.8045719
2019/3/31,277897,Boulevard,-0.3088701
2019/4/30,278455,Boulevard,0.2007938
2019/5/31,279448,Boulevard,0.3566106
2019/6/30,279740,Boulevard,0.1044917
2019/7/31,282548,Boulevard,1.0037892
2019/8/31,283548,Boulevard,0.3539222
2019/9/30,285529,Boulevard,0.6986471
2019/10/31,285437,Boulevard,-0.0322209
2019/11/30,287402,Boulevard,0.6884181
2019/12/31,288627,Boulevard,0.4262322
2020/1/31,291165,Boulevard,0.8793356
2020/2/29,293400,Boulevard,0.767606
2020/3/31,294272,Boulevard,0.2972052
2020/4/30,293808,Boulevard,-0.1576773
2020/5/31,292528,Boulevard,-0.4356587
2020/6/30,290464,Boulevard,-0.7055735
2010/6/30,219992,Campo,0
2010/7/31,215515,Campo,-2.035074
2010/8/31,212546,Campo,-1.3776303
2010/9/30,210156,Campo,-1.1244625
2010/10/31,207527,Campo,-1.2509755
2010/11/30,204389,Campo,-1.5120924
2010/12/31,201485,Campo,-1.4208201
2011/1/31,199843,Campo,-0.814949
2011/2/28,198996,Campo,-0.4238327
2011/3/31,197697,Campo,-0.6527769
2011/4/30,195806,Campo,-0.9565143
2011/5/31,194782,Campo,-0.5229666
2011/6/30,192918,Campo,-0.9569673
2011/7/31,192595,Campo,-0.1674286
2011/8/31,192925,Campo,0.171344
2011/9/30,194455,Campo,0.7930543
2011/10/31,195587,Campo,0.5821398
2011/11/30,195005,Campo,-0.2975658
2011/12/31,193631,Campo,-0.7045973
2012/1/31,192442,Campo,-0.6140546
2012/2/29,191726,Campo,-0.3720602
2012/3/31,190858,Campo,-0.4527294
2012/4/30,190308,Campo,-0.2881724
2012/5/31,191522,Campo,0.6379133
2012/6/30,194062,Campo,1.3262184
2012/7/31,195068,Campo,0.518391
2012/8/31,194319,Campo,-0.3839687
2012/9/30,192803,Campo,-0.7801605
2012/10/31,191434,Campo,-0.7100512
2012/11/30,191012,Campo,-0.2204415
2012/12/31,191379,Campo,0.1921345
2013/1/31,192196,Campo,0.4269016
2013/2/28,193177,Campo,0.5104164
2013/3/31,195974,Campo,1.4478949
2013/4/30,197940,Campo,1.0031943
2013/5/31,198592,Campo,0.3293927
2013/6/30,197848,Campo,-0.3746374
2013/7/31,198618,Campo,0.3891877
2013/8/31,201982,Campo,1.6937035
2013/9/30,204168,Campo,1.0822747
2013/10/31,206622,Campo,1.2019513
2013/11/30,208177,Campo,0.752582
2013/12/31,211174,Campo,1.4396403
2014/1/31,214471,Campo,1.5612717
2014/2/28,217125,Campo,1.2374633
2014/3/31,217081,Campo,-0.0202648
2014/4/30,218327,Campo,0.5739793
2014/5/31,220188,Campo,0.8523911
2014/6/30,223508,Campo,1.5078024
2014/7/31,225755,Campo,1.0053331
2014/8/31,224005,Campo,-0.7751766
2014/9/30,223707,Campo,-0.1330327
2014/10/31,223495,Campo,-0.0947668
2014/11/30,227030,Campo,1.5816909
2014/12/31,229078,Campo,0.9020834
2015/1/31,228511,Campo,-0.2475139
2015/2/28,228465,Campo,-0.0201303
2015/3/31,229387,Campo,0.4035629
2015/4/30,230535,Campo,0.5004643
2015/5/31,230984,Campo,0.1947644
2015/6/30,230493,Campo,-0.2125688
2015/7/31,230640,Campo,0.0637763
2015/8/31,233461,Campo,1.2231183
2015/9/30,237632,Campo,1.7865939
2015/10/31,241828,Campo,1.7657555
2015/11/30,243309,Campo,0.6124187
2015/12/31,245094,Campo,0.733635
2016/1/31,248945,Campo,1.5712339
2016/2/29,251712,Campo,1.1114905
2016/3/31,253846,Campo,0.8477943
2016/4/30,255225,Campo,0.5432428
2016/5/31,255972,Campo,0.2926829
2016/6/30,257651,Campo,0.6559311
2016/7/31,259950,Campo,0.8922923
2016/8/31,264477,Campo,1.7414887
2016/9/30,266699,Campo,0.8401487
2016/10/31,269892,Campo,1.1972298
2016/11/30,272221,Campo,0.8629378
2016/12/31,275559,Campo,1.2262096
2017/1/31,276205,Campo,0.2344326
2017/2/28,277832,Campo,0.5890552
2017/3/31,280416,Campo,0.9300585
2017/4/30,284469,Campo,1.4453526
2017/5/31,291038,Campo,2.3092147
2017/6/30,296437,Campo,1.8550842
2017/7/31,299840,Campo,1.1479674
2017/8/31,299702,Campo,-0.0460245
2017/9/30,301243,Campo,0.5141774
2017/10/31,302897,Campo,0.5490584
2017/11/30,305549,Campo,0.8755452
2017/12/31,306794,Campo,0.4074633
2018/1/31,312179,Campo,1.7552495
2018/2/28,317281,Campo,1.6343188
2018/3/31,321204,Campo,1.2364434
2018/4/30,321070,Campo,-0.041718
2018/5/31,319318,Campo,-0.5456754
2018/6/30,318870,Campo,-0.140299
2018/7/31,319973,Campo,0.345909
2018/8/31,322203,Campo,0.6969338
2018/9/30,323174,Campo,0.3013628
2018/10/31,323332,Campo,0.0488901
2018/11/30,322745,Campo,-0.1815471
2018/12/31,322499,Campo,-0.0762212
2019/1/31,320261,Campo,-0.6939556
2019/2/28,317687,Campo,-0.8037195
2019/3/31,315404,Campo,-0.7186319
2019/4/30,315916,Campo,0.1623315
2019/5/31,317587,Campo,0.5289381
2019/6/30,320277,Campo,0.847012
2019/7/31,322398,Campo,0.6622392
2019/8/31,324596,Campo,0.681766
2019/9/30,326407,Campo,0.5579243
2019/10/31,328419,Campo,0.6164083
2019/11/30,330582,Campo,0.6586099
2019/12/31,332660,Campo,0.6285884
2020/1/31,334464,Campo,0.5422954
2020/2/29,336257,Campo,0.5360816
2020/3/31,337980,Campo,0.5124057
2020/4/30,338986,Campo,0.2976507
2020/5/31,339094,Campo,0.0318597
2020/6/30,337727,Campo,-0.4031331
2010/6/30,602077,Carlsbad,0
2010/7/31,597835,Carlsbad,-0.704561
2010/8/31,596944,Carlsbad,-0.1490378
2010/9/30,593476,Carlsbad,-0.580959
2010/10/31,589046,Carlsbad,-0.7464497
2010/11/30,583573,Carlsbad,-0.9291295
2010/12/31,580299,Carlsbad,-0.5610266
2011/1/31,576515,Carlsbad,-0.6520776
2011/2/28,573966,Carlsbad,-0.4421394
2011/3/31,569382,Carlsbad,-0.7986536
2011/4/30,567395,Carlsbad,-0.3489749
2011/5/31,565692,Carlsbad,-0.3001436
2011/6/30,564960,Carlsbad,-0.129399
2011/7/31,562827,Carlsbad,-0.3775489
2011/8/31,558950,Carlsbad,-0.688844
2011/9/30,556026,Carlsbad,-0.5231237
2011/10/31,554167,Carlsbad,-0.3343369
2011/11/30,552913,Carlsbad,-0.2262856
2011/12/31,548884,Carlsbad,-0.7286861
2012/1/31,547404,Carlsbad,-0.269638
2012/2/29,546191,Carlsbad,-0.2215914
2012/3/31,547265,Carlsbad,0.1966345
2012/4/30,545754,Carlsbad,-0.2761002
2012/5/31,546856,Carlsbad,0.2019225
2012/6/30,549258,Carlsbad,0.4392381
2012/7/31,552449,Carlsbad,0.5809656
2012/8/31,556309,Carlsbad,0.698707
2012/9/30,560503,Carlsbad,0.7538976
2012/10/31,566925,Carlsbad,1.1457566
2012/11/30,573047,Carlsbad,1.0798607
2012/12/31,583490,Carlsbad,1.8223636
2013/1/31,590873,Carlsbad,1.2653173
2013/2/28,598178,Carlsbad,1.2363063
2013/3/31,607268,Carlsbad,1.5196146
2013/4/30,619226,Carlsbad,1.9691471
2013/5/31,630898,Carlsbad,1.8849338
2013/6/30,641790,Carlsbad,1.726428
2013/7/31,653423,Carlsbad,1.8125867
2013/8/31,666268,Carlsbad,1.9658016
2013/9/30,673594,Carlsbad,1.0995575
2013/10/31,678104,Carlsbad,0.6695428
2013/11/30,681607,Carlsbad,0.5165874
2013/12/31,685632,Carlsbad,0.5905162
2014/1/31,693227,Carlsbad,1.1077371
2014/2/28,702166,Carlsbad,1.2894766
2014/3/31,702124,Carlsbad,-5.98E-03
2014/4/30,700214,Carlsbad,-0.2720317
2014/5/31,696284,Carlsbad,-0.561257
2014/6/30,697195,Carlsbad,0.1308374
2014/7/31,699926,Carlsbad,0.3917125
2014/8/31,698911,Carlsbad,-0.1450153
2014/9/30,702713,Carlsbad,0.5439891
2014/10/31,705142,Carlsbad,0.3456603
2014/11/30,711367,Carlsbad,0.8828009
2014/12/31,712641,Carlsbad,0.1790918
2015/1/31,710811,Carlsbad,-0.2567913
2015/2/28,710089,Carlsbad,-0.1015741
2015/3/31,718308,Carlsbad,1.1574605
2015/4/30,724961,Carlsbad,0.9262044
2015/5/31,731535,Carlsbad,0.9068074
2015/6/30,731973,Carlsbad,0.0598741
2015/7/31,733420,Carlsbad,0.1976849
2015/8/31,735737,Carlsbad,0.3159172
2015/9/30,738812,Carlsbad,0.4179483
2015/10/31,742966,Carlsbad,0.562254
2015/11/30,746431,Carlsbad,0.466374
2015/12/31,752721,Carlsbad,0.8426767
2016/1/31,762736,Carlsbad,1.3305063
2016/2/29,766026,Carlsbad,0.4313419
2016/3/31,764480,Carlsbad,-0.2018208
2016/4/30,764004,Carlsbad,-0.0622645
2016/5/31,766302,Carlsbad,0.3007838
2016/6/30,771578,Carlsbad,0.6885014
2016/7/31,772779,Carlsbad,0.155655
2016/8/31,778592,Carlsbad,0.7522202
2016/9/30,783475,Carlsbad,0.6271577
2016/10/31,789876,Carlsbad,0.8170012
2016/11/30,793623,Carlsbad,0.4743783
2016/12/31,796935,Carlsbad,0.4173266
2017/1/31,795994,Carlsbad,-0.1180774
2017/2/28,799707,Carlsbad,0.4664608
2017/3/31,805502,Carlsbad,0.7246404
2017/4/30,813914,Carlsbad,1.0443177
2017/5/31,821414,Carlsbad,0.9214733
2017/6/30,826495,Carlsbad,0.6185675
2017/7/31,829311,Carlsbad,0.3407159
2017/8/31,829746,Carlsbad,0.0524532
2017/9/30,832236,Carlsbad,0.3000918
2017/10/31,837040,Carlsbad,0.5772401
2017/11/30,840934,Carlsbad,0.4652107
2017/12/31,845817,Carlsbad,0.5806639
2018/1/31,854752,Carlsbad,1.0563751
2018/2/28,863453,Carlsbad,1.0179561
2018/3/31,868243,Carlsbad,0.5547494
2018/4/30,867292,Carlsbad,-0.1095315
2018/5/31,866216,Carlsbad,-0.1240643
2018/6/30,868371,Carlsbad,0.2487832
2018/7/31,871993,Carlsbad,0.4171028
2018/8/31,875918,Carlsbad,0.4501183
2018/9/30,877990,Carlsbad,0.2365518
2018/10/31,880122,Carlsbad,0.2428274
2018/11/30,881317,Carlsbad,0.1357766
2018/12/31,880522,Carlsbad,-0.0902059
2019/1/31,875691,Carlsbad,-0.5486518
2019/2/28,871854,Carlsbad,-0.4381683
2019/3/31,869823,Carlsbad,-0.2329518
2019/4/30,873393,Carlsbad,0.4104283
2019/5/31,875935,Carlsbad,0.2910488
2019/6/30,879085,Carlsbad,0.3596157
2019/7/31,882821,Carlsbad,0.4249873
2019/8/31,886800,Carlsbad,0.4507142
2019/9/30,889952,Carlsbad,0.3554353
2019/10/31,891494,Carlsbad,0.1732678
2019/11/30,894626,Carlsbad,0.3513204
2019/12/31,898530,Carlsbad,0.4363835
2020/1/31,904092,Carlsbad,0.6190111
2020/2/29,907998,Carlsbad,0.4320357
2020/3/31,912024,Carlsbad,0.443393
2020/4/30,913763,Carlsbad,0.1906748
2020/5/31,916345,Carlsbad,0.2825678
2020/6/30,917103,Carlsbad,0.0827199
2010/6/30,340576,Chula Vista,0
2010/7/31,338398,Chula Vista,-0.6395048
2010/8/31,337721,Chula Vista,-0.2000603
2010/9/30,336524,Chula Vista,-0.3544346
2010/10/31,334252,Chula Vista,-0.6751376
2010/11/30,331516,Chula Vista,-0.8185441
2010/12/31,330400,Chula Vista,-0.3366353
2011/1/31,329086,Chula Vista,-0.3976998
2011/2/28,328117,Chula Vista,-0.2944519
2011/3/31,325959,Chula Vista,-0.6576922
2011/4/30,325331,Chula Vista,-0.1926623
2011/5/31,324735,Chula Vista,-0.183198
2011/6/30,323517,Chula Vista,-0.3750751
2011/7/31,321556,Chula Vista,-0.6061505
2011/8/31,318695,Chula Vista,-0.8897362
2011/9/30,317413,Chula Vista,-0.4022655
2011/10/31,316969,Chula Vista,-0.1398808
2011/11/30,317006,Chula Vista,0.0116731
2011/12/31,315545,Chula Vista,-0.4608746
2012/1/31,315647,Chula Vista,0.032325
2012/2/29,316196,Chula Vista,0.1739285
2012/3/31,317774,Chula Vista,0.4990575
2012/4/30,317561,Chula Vista,-0.0670288
2012/5/31,318796,Chula Vista,0.3889017
2012/6/30,320777,Chula Vista,0.6214005
2012/7/31,323042,Chula Vista,0.706098
2012/8/31,325484,Chula Vista,0.7559389
2012/9/30,328904,Chula Vista,1.0507429
2012/10/31,333376,Chula Vista,1.3596673
2012/11/30,337641,Chula Vista,1.2793362
2012/12/31,343484,Chula Vista,1.7305363
2013/1/31,347701,Chula Vista,1.2277137
2013/2/28,351428,Chula Vista,1.071898
2013/3/31,356503,Chula Vista,1.444108
2013/4/30,363527,Chula Vista,1.9702499
2013/5/31,370872,Chula Vista,2.0204827
2013/6/30,378663,Chula Vista,2.1007248
2013/7/31,386802,Chula Vista,2.1494046
2013/8/31,396215,Chula Vista,2.4335448
2013/9/30,401117,Chula Vista,1.2372071
2013/10/31,404366,Chula Vista,0.8099881
2013/11/30,406502,Chula Vista,0.5282343
2013/12/31,409588,Chula Vista,0.7591599
2014/1/31,415084,Chula Vista,1.3418362
2014/2/28,421919,Chula Vista,1.6466547
2014/3/31,423603,Chula Vista,0.3991287
2014/4/30,423626,Chula Vista,5.43E-03
2014/5/31,421905,Chula Vista,-0.4062546
2014/6/30,422503,Chula Vista,0.1417381
2014/7/31,424025,Chula Vista,0.3602341
2014/8/31,422923,Chula Vista,-0.2598903
2014/9/30,424988,Chula Vista,0.4882686
2014/10/31,427103,Chula Vista,0.4976611
2014/11/30,431950,Chula Vista,1.1348551
2014/12/31,433846,Chula Vista,0.4389397
2015/1/31,433250,Chula Vista,-0.1373759
2015/2/28,433151,Chula Vista,-0.0228505
2015/3/31,438330,Chula Vista,1.1956569
2015/4/30,442727,Chula Vista,1.0031255
2015/5/31,447172,Chula Vista,1.0040047
2015/6/30,448010,Chula Vista,0.1873999
2015/7/31,449572,Chula Vista,0.3486529
2015/8/31,451986,Chula Vista,0.5369551
2015/9/30,454636,Chula Vista,0.5863013
2015/10/31,457625,Chula Vista,0.657449
2015/11/30,459958,Chula Vista,0.5098061
2015/12/31,464087,Chula Vista,0.8976907
2016/1/31,470600,Chula Vista,1.4034007
2016/2/29,472996,Chula Vista,0.5091373
2016/3/31,472094,Chula Vista,-0.1906993
2016/4/30,472336,Chula Vista,0.051261
2016/5/31,474115,Chula Vista,0.3766387
2016/6/30,477824,Chula Vista,0.7822997
2016/7/31,478965,Chula Vista,0.2387909
2016/8/31,482638,Chula Vista,0.7668619
2016/9/30,486018,Chula Vista,0.7003178
2016/10/31,489814,Chula Vista,0.781041
2016/11/30,492229,Chula Vista,0.4930443
2016/12/31,494166,Chula Vista,0.393516
2017/1/31,493696,Chula Vista,-0.0951097
2017/2/28,496292,Chula Vista,0.5258297
2017/3/31,500563,Chula Vista,0.8605821
2017/4/30,505996,Chula Vista,1.0853779
2017/5/31,510918,Chula Vista,0.972735
2017/6/30,513938,Chula Vista,0.5910929
2017/7/31,516904,Chula Vista,0.5771124
2017/8/31,517998,Chula Vista,0.2116447
2017/9/30,520466,Chula Vista,0.4764497
2017/10/31,523168,Chula Vista,0.5191501
2017/11/30,525245,Chula Vista,0.3970044
2017/12/31,528036,Chula Vista,0.5313711
2018/1/31,533427,Chula Vista,1.0209531
2018/2/28,538531,Chula Vista,0.956832
2018/3/31,540960,Chula Vista,0.4510418
2018/4/30,539733,Chula Vista,-0.226819
2018/5/31,538225,Chula Vista,-0.2793974
2018/6/30,538681,Chula Vista,0.0847229
2018/7/31,540045,Chula Vista,0.2532111
2018/8/31,542603,Chula Vista,0.4736642
2018/9/30,543737,Chula Vista,0.2089926
2018/10/31,545234,Chula Vista,0.2753169
2018/11/30,545758,Chula Vista,0.0961055
2018/12/31,545418,Chula Vista,-0.0622987
2019/1/31,542345,Chula Vista,-0.5634211
2019/2/28,539915,Chula Vista,-0.4480543
2019/3/31,538483,Chula Vista,-0.2652269
2019/4/30,540733,Chula Vista,0.4178405
2019/5/31,542867,Chula Vista,0.3946495
2019/6/30,545989,Chula Vista,0.5750948
2019/7/31,549001,Chula Vista,0.5516595
2019/8/31,551507,Chula Vista,0.4564655
2019/9/30,553576,Chula Vista,0.3751539
2019/10/31,555181,Chula Vista,0.2899331
2019/11/30,558112,Chula Vista,0.5279359
2019/12/31,561276,Chula Vista,0.5669113
2020/1/31,565602,Chula Vista,0.7707438
2020/2/29,568925,Chula Vista,0.5875156
2020/3/31,572497,Chula Vista,0.6278508
2020/4/30,574634,Chula Vista,0.3732771
2020/5/31,577048,Chula Vista,0.4200935
2020/6/30,578008,Chula Vista,0.166364
2010/6/30,713516,Coronado,0
2010/7/31,708462,Coronado,-0.7083233
2010/8/31,707659,Coronado,-0.1133441
2010/9/30,701822,Coronado,-0.8248323
2010/10/31,691114,Coronado,-1.525743
2010/11/30,678397,Coronado,-1.8400727
2010/12/31,676250,Coronado,-0.3164814
2011/1/31,678810,Coronado,0.3785582
2011/2/28,679270,Coronado,0.0677656
2011/3/31,675915,Coronado,-0.4939126
2011/4/30,674586,Coronado,-0.1966224
2011/5/31,675623,Coronado,0.1537239
2011/6/30,677960,Coronado,0.345903
2011/7/31,676863,Coronado,-0.161809
2011/8/31,675277,Coronado,-0.2343163
2011/9/30,676204,Coronado,0.137277
2011/10/31,681191,Coronado,0.7374993
2011/11/30,686497,Coronado,0.7789298
2011/12/31,687607,Coronado,0.1616904
2012/1/31,688961,Coronado,0.1969148
2012/2/29,692413,Coronado,0.5010443
2012/3/31,698858,Coronado,0.9308029
2012/4/30,703256,Coronado,0.6293124
2012/5/31,708372,Coronado,0.7274734
2012/6/30,714961,Coronado,0.930161
2012/7/31,723363,Coronado,1.175169
2012/8/31,731328,Coronado,1.1011069
2012/9/30,741909,Coronado,1.44682
2012/10/31,753683,Coronado,1.5869871
2012/11/30,764409,Coronado,1.4231447
2012/12/31,777885,Coronado,1.7629306
2013/1/31,788736,Coronado,1.3949363
2013/2/28,800607,Coronado,1.5050663
2013/3/31,814801,Coronado,1.7729048
2013/4/30,828872,Coronado,1.7269247
2013/5/31,843181,Coronado,1.726322
2013/6/30,854613,Coronado,1.355818
2013/7/31,867451,Coronado,1.5022004
2013/8/31,880536,Coronado,1.5084426
2013/9/30,890018,Coronado,1.0768441
2013/10/31,896597,Coronado,0.7391985
2013/11/30,903825,Coronado,0.8061593
2013/12/31,910406,Coronado,0.7281277
2014/1/31,924144,Coronado,1.5089971
2014/2/28,938629,Coronado,1.5673964
2014/3/31,941352,Coronado,0.290104
2014/4/30,942542,Coronado,0.1264139
2014/5/31,942046,Coronado,-0.0526236
2014/6/30,952653,Coronado,1.1259535
2014/7/31,963296,Coronado,1.1171959
2014/8/31,974786,Coronado,1.1927798
2014/9/30,988453,Coronado,1.4020513
2014/10/31,1004829,Coronado,1.6567303
2014/11/30,1023402,Coronado,1.8483742
2014/12/31,1036773,Coronado,1.3065247
2015/1/31,1039301,Coronado,0.2438335
2015/2/28,1044065,Coronado,0.458385
2015/3/31,1063212,Coronado,1.8338897
2015/4/30,1086487,Coronado,2.1891213
2015/5/31,1109671,Coronado,2.1338497
2015/6/30,1120499,Coronado,0.9757847
2015/7/31,1134384,Coronado,1.23918
2015/8/31,1148442,Coronado,1.2392629
2015/9/30,1162806,Coronado,1.250738
2015/10/31,1176200,Coronado,1.1518688
2015/11/30,1190191,Coronado,1.1895086
2015/12/31,1209304,Coronado,1.6058767
2016/1/31,1236366,Coronado,2.2378161
2016/2/29,1249787,Coronado,1.08552
2016/3/31,1258343,Coronado,0.6845967
2016/4/30,1264561,Coronado,0.4941419
2016/5/31,1272300,Coronado,0.611991
2016/6/30,1285106,Coronado,1.0065236
2016/7/31,1292375,Coronado,0.5656343
2016/8/31,1303749,Coronado,0.8800851
2016/9/30,1311818,Coronado,0.6189075
2016/10/31,1319904,Coronado,0.6163965
2016/11/30,1327170,Coronado,0.5504946
2016/12/31,1337613,Coronado,0.7868623
2017/1/31,1343887,Coronado,0.4690445
2017/2/28,1360523,Coronado,1.2379017
2017/3/31,1375147,Coronado,1.0748808
2017/4/30,1393960,Coronado,1.3680719
2017/5/31,1414374,Coronado,1.464461
2017/6/30,1429564,Coronado,1.0739734
2017/7/31,1446644,Coronado,1.1947699
2017/8/31,1463634,Coronado,1.1744424
2017/9/30,1492943,Coronado,2.0024815
2017/10/31,1523620,Coronado,2.0548005
2017/11/30,1546627,Coronado,1.5100222
2017/12/31,1564671,Coronado,1.1666679
2018/1/31,1587362,Coronado,1.450209
2018/2/28,1610424,Coronado,1.4528507
2018/3/31,1632874,Coronado,1.3940428
2018/4/30,1644680,Coronado,0.7230197
2018/5/31,1656153,Coronado,0.6975825
2018/6/30,1669850,Coronado,0.8270371
2018/7/31,1688718,Coronado,1.1299218
2018/8/31,1707132,Coronado,1.090413
2018/9/30,1717954,Coronado,0.6339287
2018/10/31,1725525,Coronado,0.4406986
2018/11/30,1731180,Coronado,0.3277263
2018/12/31,1734324,Coronado,0.1816102
2019/1/31,1731035,Coronado,-0.1896416
2019/2/28,1732755,Coronado,0.0993625
2019/3/31,1734309,Coronado,0.0896838
2019/4/30,1746180,Coronado,0.6844801
2019/5/31,1754275,Coronado,0.4635834
2019/6/30,1772728,Coronado,1.0518875
2019/7/31,1787423,Coronado,0.8289484
